# Spectrophotometric star catalog [Kharitonov, 1978] for 6300 nm wave length
# CATALOG_NUM BS_ID RA[deg (icrs)] DEC[deg, (icrs)] MAG_V Flux6300nm[erg/(sm^2 * s *  sm)] SPECTRUM_TYPE
83 1038 51.7922945833 9.73267611111 3.75 0.00737 B9
84 1040 52.4781004167 58.8787497222 4.53999996185 0.00481 A0
85 1101 54.2182633333 0.401661666667 4.30000019073 0.005975 F9
86 1122 55.7312675 47.7875483333 3.00999999046 0.0149 B5
87 1135 56.2984666667 42.5785505556 3.79999995232 0.009045 F4
88 1136 55.8120866667 -9.76339111111 3.53999996185 0.0133 K0
89 1148 57.5896204167 71.3322633333 4.62200021744 0.00348 A2
90 1155 57.3803325 65.5259725 4.48000001907 0.00792 M2
91 1162 56.5355658333 -12.1015911111 4.42000007629 0.007245 M1
92 1231 59.5073620833 -13.5085191667 2.94000005722 0.02785 M0
93 1244 60.3835420833 -1.54966194444 5.28000020981 0.001635 B5
94 1251 60.7890816667 5.98929972222 3.89800000191 0.00641 A0
95 1256 61.1738116667 22.0819233333 4.36999988556 0.005935 K0
96 1261 61.646015 50.3512638889 4.28999996185 0.004785 A0
97 1289 67.0553033333 83.8077905556 5.5 0.001465 B5
98 1298 62.9664145833 -6.83757944444 4.03999996185 0.006215 F0
99 1303 63.7244270833 48.4093308333 4.15999984741 0.007635 G0
100 1320 63.8835691667 8.89235611111 4.28000020981 0.0042 B3
101 1324 64.56090375 50.2955013889 4.59800004959 0.00348 A1
102 1346 64.9483491667 15.6276430556 3.65000009537 0.01215 G9
103 1378 65.99901 24.3009897222 6.33300018311 0.0007545 B3
104 1380 66.0239991667 17.4441272222 4.80000019073 0.00292 A2
105 1381 65.9659395833 9.46097027778 5.11299991608 0.002125 A3
106 1387 66.3423541667 22.2938713889 4.21000003815 0.00539 A7
107 1388 66.3542295833 22.1999963889 5.27500009537 0.00184 A7
108 1389 66.3724308333 17.9279047222 4.3109998703 0.00487 A2
109 1392 66.5769316667 22.81358 4.29300022125 0.005335 A8
110 1394 66.5864204167 15.6182680556 4.48999977112 0.00396 F0
111 1392 66.5769316667 22.81358 4.29300022125 0.00131 A8
112 1411 67.1437333333 15.9621802778 3.83999991417 0.0101 G9
113 1412 67.16558625 15.8708816667 3.41000008583 0.0112 A7
114 1444 68.46215625 14.8444230556 4.65000009537 0.003385 A8
115 1451 68.5484508333 -8.23135055556 5.21400022507 0.00371 M0
116 1458 68.9135795833 10.1607886111 4.25099992752 0.00468 A5
117 1473 69.53942875 12.5108355556 4.26999998093 0.004555 A6
118 1479 69.8187595833 15.9179727778 4.67500019073 0.003245 A5
119 1497 70.5612566667 22.9569225 4.26399993896 0.0044 B3
120 1543 72.4600454167 6.96127444444 3.19000005722 0.01515 F6
121 1544 72.6530120833 8.90018027778 4.34999990463 0.004535 A1
122 1552 72.8015195833 5.60510333333 3.68000006676 0.007715 B2
123 1560 73.2236245833 -5.45269361111 4.40000009537 0.00484 A9
124 1567 73.5629 2.44067305556 3.73000001907 0.007565 B3
125 1568 74.32165 53.7521013889 4.45200014114 0.004 A1
126 1570 73.7238695833 10.1508319444 4.65600013733 0.00354 A3
127 1603 75.85454 60.4422469444 4.01999998093 0.00814 G1
128 1607 74.9014541667 -14.8062583333 7.76000022888 0.001865 C7
129 1611 74.98223625 -12.5374161111 4.78200006485 0.003045 F0
130 1620 75.7739466667 21.5899616667 4.62599992752 0.00367 A7
131 1638 76.1422879167 15.4041047222 4.66300010681 0.002725 A0
132 1643 78.09355375 73.9466783333 5.44999980927 0.00151 B9
133 1659 77.0275954167 24.2651752778 5.5 0.00146 B2
134 1666 76.9624391667 -5.08644583333 2.78999996185 0.02005 A3
135 1702 78.2329233333 -16.2054688889 3.28999996185 0.01003 B9
136 1705 78.3078233333 -12.9412905556 4.42100000381 0.00384 B7
137 1708 79.1723279167 45.9979913889 0.0799999982119 0.3385 G1
138 1713 78.6344670833 -8.20163833333 0.129999995232 0.2185 B8
139 1751 80.8660154167 57.5443977778 5.25 0.001925 A0
140 1768 80.8453033333 28.9367633333 6.46000003815 0.0006115 B9
141 1788 81.11923625 -2.3971475 3.34999990463 0.009965 B1
142 1702 78.2329233333 -16.2054688889 3.28999996185 0.0505 B9
143 1791 81.57297125 28.6074516667 1.64999997616 0.05155 B7
144 1798 81.5238454167 16.7001586111 6.22900009155 0.0007015 B2
145 1814 81.9400366667 15.8740502778 5.51200008392 0.00143 B9
146 1821 82.31875 25.1502161111 5.48000001907 0.001455 B9
147 1855 82.9827504167 -7.30153805556 4.63000011444 0.003055 O9
148 1865 83.1825670833 -17.8222891667 2.56999993324 0.023 F0
149 1875 83.8630433333 24.03959 5.38000011444 0.001455 B2
150 1876 83.7051583333 9.48957972222 4.40999984741 0.004085 B0
151 1879 83.7844875 9.93415555556 3.47000002861 0.01 O8
152 1903 84.05338875 -1.20191888889 1.69000005722 0.0494 B0
153 1907 84.2266170833 9.29066916667 4.09000015259 0.008415 G9
154 1928 84.9341658333 25.8970913889 5.16200017929 0.00174 B3
155 1931 84.6865804167 -2.60003277778 3.79999995232 0.006615 O9
156 1976 87.2693779167 62.8081880556 6.21000003815 0.00252 A4
157 1995 87.2934925 39.1810727778 4.5 0.00522 G8
158 1998 86.7389204167 -14.8219497222 3.54500007629 0.00863 A2
159 2004 86.93912 -9.66960472222 2.05999994278 0.0338 B0
160 2012 87.8725016667 39.1484838889 3.95000004768 0.009915 G9
161 2034 88.3318583333 27.6122602778 4.55700016022 0.003325 A0
162 2061 88.79293875 7.40706388889 0.419999986887 0.2995 M1
163 2077 89.8818 54.2846583333 3.72000002861 0.0117 K0
164 2085 89.1012208333 -14.1676994444 3.72000002861 0.00858 F2
165 2088 89.88217875 44.9474325 1.89999997616 0.00437 A1
166 2091 89.9837466667 45.9367352778 4.25 0.040925 M3
167 2095 89.9302920833 37.2125844444 2.61999988556 0.00218 A0
168 2108 89.767975 -9.55825138889 5.03700017929 0.02275 A3
169 2124 90.5958191667 9.64727277778 4.13000011444 0.005965 A1
170 2159 91.8930241667 14.7684738889 4.40299987793 0.00382 B3
171 2199 92.9849870833 14.2087652778 4.48000001907 0.003865 B3
172 2209 94.7115679167 69.3197863889 4.76200008392 0.002895 A0
173 2216 93.7194045833 22.5067941667 3.27999997139 0.0212 M2
174 2219 93.8445375 29.4980766667 4.34999990463 0.00607 G8
175 2238 94.90576875 59.0109633333 4.44600009918 0.003675 A2
176 2269 95.0176008333 14.6511277778 5.69099998474 0.001895 K5
177 2286 95.7401116667 22.5135825 2.86999988556 0.0257 M3
